width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,quality
95,86,104.7182,82.939964,99.69971,71.98591,140.27989,77.83644,145.75235,92.32579,137.83229,101.518776,151.29324,107.54769,125.66712,135.59346,87.46273,125.29109,79.81927,105.833466,150.1872,32.40591,66.39632,7.863456,7.0910425,2.2576854,-5.0184937,-5.1035233,33.847557,30.148224,46.498255405668566,5.5408936,0.21884677897621274,0.6
92,80,103.82823,87.76247,111.675316,81.69346,129.51456,96.20586,124.14465,118.33994,1.7645241,1.3034706,127.89553,136.53505,109.66131,152.6306,81.01721,131.10664,64.550865,102.524315,153.36996,82.67427,114.930145,44.401752,114.30148,12.978371,7.847084,8.44339,20.830856,69.6959,27.425978352980497,3.7508774,0.16273991742130645,0.6
98,79,83.22529,118.11687,89.08981,101.34838,124.15396,100.95665,125.52903,128.25378,111.85447,140.69565,133.08803,143.89476,99.93932,169.77513,51.942333,149.35713,37.44812,113.45951,140.25671,76.44209,2.6971657,1.9746664,76.9333,8.169736,5.864525,-17.160217,12.11113,68.27236,29.330225762995703,7.558998,0.4591387521713386,0.6
104,70,93.48286,103.8338,90.93957,91.9741,132.99953,79.213646,133.04573,130.32465,117.608795,139.8692,133.27905,150.0492,91.19681,181.78922,58.152695,161.08978,53.560375,122.555275,162.53952,59.61575,2.1890018,1.2412405,118.281654,6.3907084,-2.5432892,-24.620155,30.581177,53.22504,35.44980611435741,0.23332214,0.25749250405102686,0.6
112,94,109.65637,102.71436,92.77884,78.93268,141.67621,90.95777,143.59644,118.693115,139.47649,125.49371,149.81436,132.83583,132.52122,166.38208,95.53719,135.02524,77.01561,92.25134,155.86124,69.02531,81.87635,26.784773,72.453354,8.782587,-16.877533,-11.756592,13.318665,60.242718,26.119877965543843,6.217926,0.23525231857922124,0.6
93,83,102.29515,107.586136,100.69585,94.102455,132.739,99.30347,135.93094,117.4068,127.57214,125.99512,136.90091,135.13954,118.9659,150.13045,81.61609,141.46889,66.787155,110.720795,158.81793,68.58056,112.49815,20.578844,100.16059,7.2702355,-1.5993042,-8.282669,16.61834,61.310326,40.29898089233436,0.9699707,0.3695412791738736,0.6
131,103,95.22476,88.346954,103.42669,78.703415,119.84445,93.90002,119.53511,116.16588,109.37241,129.06963,127.866974,146.66304,106.83107,175.09842,81.68229,155.97852,65.02049,125.36705,146.72693,87.48196,103.871216,50.972744,98.90515,24.031452,8.201927,5.5530624,46.663635,63.450504,27.63800024077549,8.331863,0.2758825977249877,0.6
182,142,87.04722,121.29275,96.34572,112.68703,109.749695,135.13257,107.50076,159.64984,94.453186,164.50682,105.93778,178.75612,92.438416,191.89688,52.402393,166.3212,39.566257,117.122375,136.70557,98.98108,90.86952,35.07073,84.71132,8.881192,9.2985,13.839821,4.4353485,90.099884,45.09489093350479,-1.5629807,0.15547951612505329,0.6
154,115,89.26893,113.48475,81.48311,92.10727,141.12651,93.614174,134.11627,130.47838,1.2499838,1.0056841,150.41975,147.8493,114.621124,172.17561,74.67827,158.78282,49.995216,127.11214,177.18817,73.0354,112.77811,20.416344,99.754944,4.3851357,-7.78582,-19.870575,35.004868,68.65027,41.520227551754374,16.303482,0.3575052838233659,0.6
94,77,110.26826,112.90253,126.29754,102.17705,140.20486,113.66199,133.56218,141.02405,1.355271,1.4407494,146.41241,156.79771,121.5662,176.54807,92.26775,162.71341,79.96495,142.03363,149.38622,85.915764,107.74431,47.027515,114.103226,24.94355,16.029282,0.75946045,39.856583,60.972214,29.225846720745455,12.850235,0.13083819680367492,0.6
152,116,99.4726,115.61447,95.16363,100.9388,142.01514,102.79967,129.63802,133.95186,117.22049,146.52603,131.47757,162.00157,112.74509,177.74158,74.20759,147.73148,64.9558,100.45151,177.77693,77.50546,135.17792,39.606464,128.93568,6.156914,-4.308975,-12.814804,-0.48728943,71.34855,43.80299963214126,1.8395538,0.22802284841350273,0.6
142,136,104.72168,116.1633,100.941864,96.20361,152.97787,89.18128,153.59363,117.52265,146.24892,123.85269,153.69135,140.20146,130.53246,170.68195,89.7542,144.1797,67.01417,103.5954,192.55362,101.42629,160.22151,30.922737,162.9412,7.6550674,-3.7798157,-26.982018,7.3917847,93.771225,41.426801011424665,0.097717285,0.3305667632849495,0.6
141,141,104.0797,115.94822,105.975426,97.92058,132.88783,130.48102,132.8131,156.68173,119.42235,157.58362,127.00342,168.26628,115.0021,170.33896,86.71262,153.4211,69.67175,136.09355,166.51921,86.7582,82.537506,25.95218,80.58377,14.441866,1.8957291,14.532799,38.172974,72.31634,55.16116639179183,-5.809677,0.10008932494678713,0.6
64,45,87.16462,110.37367,81.904594,91.37853,127.75406,82.163994,132.60309,117.39754,124.228,140.07954,143.15848,143.75668,122.26827,182.0858,96.79205,167.09311,74.85905,142.53726,158.08205,27.143661,1.9516195,1.0866648,60.10078,8.210128,-5.260025,-28.209679,51.15873,18.933535,62.82534366461443,10.555389,0.013097811525228042,0.6
148,101,93.01528,100.01393,95.34879,83.85205,150.46281,82.24693,152.60767,118.82273,139.59534,128.01155,154.44165,145.00972,120.86513,185.3066,83.657974,157.76317,61.65178,113.88353,185.49171,67.86886,2.0045862,1.6268892,153.57745,7.8624806,2.3335114,-17.766998,30.031479,60.006374,37.86492936740024,1.8339844,0.1403616457590946,0.6
130,99,196.76564,91.49269,83.83194,90.49195,133.69083,87.02995,129.72052,140.38596,104.84333,135.12755,115.74081,151.74794,100.250206,172.4544,63.039753,133.92918,51.06164,74.7589,11.627084,1.6214451,3.739577,0.13313654,173.72433,3.418949,-112.9337,-4.462738,-15.7330475,-1.7975038,148.97708142425583,-13.979713,0.2493379079838669,0.6
145,110,98.20263,95.548584,104.73764,74.46736,125.30702,94.66045,124.164444,134.43852,114.75667,143.75703,123.310394,151.31487,117.5748,164.9039,80.88356,132.52003,64.49841,68.18701,160.49669,59.68231,2.085456,1.1906312,95.1042,9.12744,6.5350113,-0.8881302,-6.2803497,50.554867,49.61636136809096,-0.8540497,0.12727897731099436,0.6
203,146,99.09062,107.80295,111.170586,96.04649,124.08388,117.24585,120.951904,136.47322,110.81986,132.11757,117.53081,149.58707,100.05291,160.69382,72.176315,137.67564,67.50032,104.519554,160.19978,92.15645,3.2753704,3.2697685,117.85956,44.43132,12.079964,9.442902,8.473061,47.72513,43.97541021784603,-3.4210968,0.1189711343312041,0.6
173,132,89.972046,108.58388,95.3861,100.375336,108.13815,112.69563,106.8123,124.11798,105.5961,132.95294,111.74956,132.66518,95.84314,154.90274,75.32074,131.08281,74.79398,104.75954,117.52234,95.57404,74.90636,61.90301,76.02707,38.68742,5.414055,4.1117554,4.384201,56.886623,19.52464533526254,4.937256,0.34090882807587186,0.6
163,126,78.08152,119.752365,83.495575,100.87781,102.91753,120.99828,108.796196,143.54427,91.527115,154.02562,112.21373,175.04924,86.797966,201.30875,65.10165,183.86862,53.046803,156.69586,137.31572,81.8396,4.4202466,3.43539,79.8061,28.77482,5.414055,1.2459183,55.818054,53.06478,52.12137969705631,3.4175339,0.3884268857193256,0.6
103,100,67.784096,99.33133,90.79169,96.03521,111.19321,119.047264,113.388885,152.84085,99.844826,158.07823,110.67381,178.4344,82.8275,196.92139,33.341488,178.68428,11.9221945,143.47607,148.44061,48.39048,8.011217,22.228895,3.7308497,6.1135225,23.007591,19.715935,47.440865,42.276955,79.87333965429313,-2.7150726,0.26009986952595054,0.6
75,61,77.15816,124.390495,71.5004,103.62349,113.27326,92.26756,115.440254,113.44795,1.2491963,1.233283,143.68105,130.48221,121.600876,165.1466,87.05591,161.04175,66.47264,137.48996,129.20547,63.243122,2.7222443,2.0093231,63.492863,22.16598,-5.6577606,-32.122932,33.86647,41.07714,33.10972013458358,28.240791,0.03084822980642543,0.6
92,70,98.80413,82.190834,102.30228,62.667114,146.68556,66.60558,149.0737,96.029076,143.09183,106.14937,151.45316,122.44097,115.67749,157.01086,65.67144,120.99036,50.052162,62.983917,187.62967,29.774446,1.1785696,1.2164358,2.5023599,2.0856478,3.498146,-15.585251,0.31680298,27.688799,55.072249581405124,2.3794556,0.26462339938391666,0.6
76,48,105.0683,113.02986,119.59254,82.55832,133.64569,100.45544,136.8458,116.9604,127.56264,136.5375,142.44069,139.46938,116.17533,172.30202,85.4758,153.35223,68.103546,122.62645,173.15396,56.326363,126.31735,18.959112,116.37161,6.7491984,14.524239,-12.574425,40.06813,49.577164,59.23072344533355,5.5948944,0.04799209201507182,0.6
54,39,101.48601,115.98581,110.87749,107.75847,133.87306,138.31921,121.3822,160.35156,2.2602413,1.7216265,122.733826,178.96735,101.99558,186.20284,63.559036,162.6153,56.99922,128.01018,170.76718,136.89996,116.10281,78.336395,145.49483,13.491589,9.3914795,22.333405,20.251709,123.40837,36.92140717955468,1.3516235,0.23216141691839076,0.6
96,62,97.05693,95.51397,114.435265,81.43745,127.97005,111.604225,109.522705,142.24767,1.4037223,0.99083567,125.40274,167.79593,104.12575,204.0563,66.973564,170.25833,44.704617,114.66317,156.90485,105.80973,120.23264,38.968052,108.45858,5.450471,17.378334,16.090256,33.225723,100.35925,29.509299761616965,15.880035,0.22682594875939022,0.6
154,113,97.15149,136.88077,85.86884,121.93915,143.86945,111.069244,150.91734,143.45071,139.37332,145.82652,152.15779,168.39096,121.087555,204.98071,75.479034,175.80743,53.24493,119.40364,181.4364,96.084496,118.64001,41.219757,95.32961,10.212975,-11.282646,-25.811523,-2.5355072,85.87152,40.44525742699845,1.240448,0.25885351593288974,0.6
101,74,103.440475,126.691246,102.05594,100.63854,126.671005,106.83313,127.0982,142.01727,122.426285,157.76073,138.4451,179.41602,115.48888,204.68118,88.06807,193.67314,82.36622,175.42607,168.7424,69.36788,52.22721,40.713406,33.44929,7.386385,-1.3845367,-19.858116,74.78753,61.981495,56.33513261345944,11.346901,0.034714161984946035,0.6
122,81,106.664215,112.1731,107.93444,93.28995,133.2374,114.65421,134.76016,146.91159,121.290436,154.01735,137.41602,178.72879,118.55972,208.59544,78.623215,171.22508,67.79245,107.493774,157.75597,103.80182,115.63186,52.70212,114.632706,15.959137,1.2702255,2.4811096,14.203827,87.84268,26.812958247826515,2.6558533,0.5088385934204844,0.6
78,53,110.18139,117.25148,113.54722,109.7582,141.15,138.48373,132.09607,166.06985,1.7447938,2.442111,133.48828,186.33226,116.830475,207.03246,69.504105,160.36131,69.02609,102.58013,166.32076,111.4149,68.99917,51.360775,71.21225,17.360165,3.3658295,21.232254,-7.17807,94.05473,36.963345386178105,1.3922119,0.04193076070952628,0.6
100,74,92.429924,133.50894,84.68794,122.66313,129.5335,112.75482,124.64089,146.54128,108.724915,151.64052,135.51483,168.01387,111.454254,197.36658,77.97176,163.14526,73.32968,111.6497,161.22902,94.57677,92.25269,50.89161,64.58482,17.061043,-7.7419815,-20.75412,-11.013435,77.515724,36.53830938722383,10.8739395,0.16162234575863876,0.6
88,64,81.14695,111.48006,82.67711,91.228485,137.03839,96.09844,139.52133,121.5424,128.4228,126.76007,143.13661,152.6709,119.987076,197.93468,77.28316,170.93988,58.555695,140.23264,171.578,81.5722,139.21364,22.88598,142.20654,5.176596,1.530159,-15.381615,49.00415,76.3956,37.46994237562481,3.6152802,0.005439703057345424,0.6
110,74,89.76828,108.96996,103.491745,95.117905,121.10648,121.325005,114.072784,160.01904,0.937038,0.981334,126.51579,182.38458,102.356384,217.67798,75.142075,206.86913,80.19446,186.31151,151.11517,93.012695,115.35427,37.858013,101.66824,5.1438375,13.723465,12.3550415,91.1936,87.86886,41.25661552116258,12.443008,0.34606520696695786,0.6
66,41,79.71131,125.21248,76.24855,99.63309,119.37323,99.67278,123.201164,131.79143,112.34396,136.74298,124.40107,157.92885,100.515236,195.279,72.406235,179.58565,53.50823,150.13452,149.67921,75.183105,81.69581,43.698807,61.509216,13.408311,-3.462761,-25.539696,50.501434,61.774796,38.964047491538864,1.1999054,0.06074774877488798,0.6
82,60,118.37414,123.988205,129.71713,116.81147,142.10362,136.11522,139.54303,160.64493,129.37283,161.14178,142.58768,178.53871,134.0152,200.77437,108.78424,186.5859,97.04301,152.28696,165.27321,109.908554,126.40795,67.31854,137.06523,21.496595,11.342995,12.127014,35.475487,88.41196,34.98026609816016,3.0446472,0.5061026054638496,0.6
72,49,75.33923,134.09201,70.58609,120.492615,102.42297,124.0548,101.52417,160.10559,92.42195,163.93875,99.35683,181.9297,84.14241,207.6589,65.51983,188.43251,58.841553,169.77443,136.51503,113.24385,98.928894,65.422554,85.64888,12.47442,-4.7531433,-10.037209,49.281815,100.76943,35.765136202427314,-2.1673431,0.14660062071143853,0.6
79,60,124.61572,119.12543,141.2023,103.36245,151.80095,129.25548,151.19421,152.0232,136.97296,166.5087,158.70888,171.19746,132.85869,202.49005,97.34737,172.4529,86.87017,118.68469,167.68082,94.12788,105.55686,40.321213,107.34664,6.5458417,16.586578,10.130051,15.322243,87.58203,38.550208680955166,7.5146637,0.26215612170094893,0.6
48,35,3.2247064,2.086441,1.916826,2.7982895,140.40044,116.591,139.15968,143.58379,2.0718367,1.9133404,137.58795,167.61285,113.847916,183.66174,72.35399,153.30527,46.908676,120.84873,173.76582,114.94988,116.26673,67.07959,111.62245,16.466002,-1.3078804,114.50456,118.050446,98.48388,33.40572293824497,-1.5717316,1.022682745190305,0.6
80,53,12.834653,13.122563,14.052301,19.42973,122.21189,122.27721,110.6983,150.32028,0.9163245,0.7109266,114.34662,179.1124,87.89241,196.19061,49.96663,165.6025,40.194984,130.62299,166.04251,120.81394,131.60016,53.330017,146.38168,7.203742,1.2176485,109.15464,111.19325,113.6102,43.85503820544018,3.6483154,1.0736657552926436,0.6
91,55,88.8282,97.86684,99.22388,74.81016,115.06259,104.48528,109.00499,144.87856,103.47389,145.03232,106.032524,172.8073,88.11702,203.55392,64.88205,159.88564,60.409,105.54158,150.69109,90.68095,84.59732,50.399715,76.525505,12.114954,10.395676,6.6184464,30.731422,78.565994,38.20928304683645,-2.9724655,1.1139408793412984,0.6
75,56,68.08694,104.253204,79.07885,102.91734,93.00022,121.25262,93.82259,148.85986,78.49973,156.49219,97.097435,182.75261,81.66608,214.89854,55.001312,193.17566,43.492783,140.21431,125.67912,85.385635,100.494804,17.043873,91.64531,5.4070086,10.991913,16.999413,37.296967,79.97863,48.52165472125484,3.2748413,0.8628405113560187,0.6
171,105,92.40241,127.00699,96.91477,112.74266,153.99023,103.51186,155.601,138.186,1.576776,1.4167103,155.11449,158.82486,117.97949,194.10225,83.7164,178.0122,67.49754,142.46175,200.208,96.52161,1.8604904,1.5829285,102.23091,13.732295,4.5123596,-23.495125,29.719086,82.78931,46.74339383989242,-0.48651123,0.3640220069708827,0.6
38,19,2.984569,2.007547,1.6580924,2.2221124,138.76433,97.98192,135.9484,140.4667,2.1012347,1.8136619,140.66595,165.38788,122.74348,200.86179,84.273506,157.44116,60.88766,101.39117,161.30536,80.339836,100.97602,38.84571,92.600876,9.936064,-1.3264767,95.97437,99.16905,70.40377,28.62413558803147,4.71756,1.7343748138923654,0.6
202,120,85.81329,134.05957,75.71,115.344536,124.982056,113.870255,131.16562,151.28906,109.5034,156.07878,132.87312,177.27446,107.22507,203.82016,80.38913,180.82071,62.343735,129.55446,153.47551,103.420975,115.23033,55.189198,95.686905,16.35517,-10.103294,-20.189316,14.209923,87.06581,30.349042286535408,1.7075043,0.20451254961312793,0.6
73,57,3.0594797,2.8547742,2.0303326,2.3680205,117.81383,108.396515,106.71534,148.97635,1.4976634,1.3695604,110.604416,179.2627,87.84039,191.74596,49.487175,142.39297,41.19129,77.52052,152.9736,93.65125,118.08215,47.54249,99.969315,7.016897,-1.0291471,105.54174,75.152504,86.63435,38.126532996768766,3.8890762,1.2668020873906727,0.6
53,36,86.999344,126.29927,78.12751,115.97236,123.65179,113.6086,120.84417,143.7633,1.4904777,1.4900196,122.20944,170.25821,96.26979,192.12735,69.44139,177.70328,53.16614,148.91716,159.43735,122.76443,127.766594,59.4715,126.408165,10.648322,-8.871834,-12.690674,32.9448,112.116104,36.93826712273039,1.3652725,0.2569587556761982,0.6
70,54,89.2042,114.6511,84.576904,97.597305,128.40157,101.46261,126.558334,140.05804,118.74196,146.38184,129.90283,177.02237,111.46133,198.9573,84.56776,176.20433,71.89449,150.17105,163.2911,102.59672,133.01016,43.3139,124.58076,8.212969,-4.6272964,-13.188492,52.573746,94.38374,34.90796927955129,3.3444977,0.15564336897130548,0.6
56,41,86.782715,127.44356,93.09453,109.067535,119.78584,123.522255,121.545746,154.85835,102.87654,148.6417,124.9068,177.59479,104.730545,206.68132,61.071205,170.14632,50.252167,108.83266,145.56667,98.6355,82.7433,46.1718,65.47942,10.30128,6.3118134,-3.9213028,-0.23487854,88.33421,35.83296653526395,3.3610535,0.13324321985994847,0.6
78,48,91.61597,116.6772,97.51057,98.94961,139.90906,104.32735,139.96579,140.44206,123.779724,144.45427,144.15546,174.45937,118.16295,205.30463,73.00666,168.50726,65.39879,100.88103,175.8992,95.443924,30.940908,15.353162,80.64638,18.337143,5.8946,-12.3498535,1.9314194,77.10678,37.070278956689016,4.1896667,0.20249690878893745,0.6
47,32,71.39968,86.804306,86.466736,69.141045,109.73608,84.544846,106.80563,118.16603,91.91663,122.19049,108.61341,139.41843,86.96326,165.60092,54.30153,147.58206,45.72254,127.80579,143.84424,79.031746,113.45169,33.641098,120.66619,4.915458,15.067055,-2.2594604,58.66475,74.11629,34.55084626987448,1.8077774,0.001487613090557005,0.6
79,56,72.51189,116.604996,79.97198,97.887276,94.017914,135.49988,90.006226,158.93246,84.4764,166.56845,88.31387,187.049,84.002335,205.84145,53.173855,175.93855,41.207153,121.12779,115.56,91.14431,87.482666,36.483047,86.31936,15.966565,7.4600906,18.894882,23.240517,75.17775,49.31001701939447,-1.6923523,0.7238075440903926,0.6
93,59,105.34962,125.24872,113.76773,104.54886,134.80244,126.19588,129.00107,158.45139,1.2273608,1.5801864,138.91542,181.14886,119.89079,202.53792,92.2203,188.80951,80.9672,164.56358,160.39337,91.98617,115.18282,46.609947,98.23865,9.710902,8.418114,0.9471588,60.014725,82.27527,42.72235658751371,9.914352,0.23514031179741024,0.6
102,63,91.57007,58.134075,90.45212,38.73414,124.22351,71.42443,115.281235,104.23257,1.3612974,1.1078804,134.69249,141.7282,106.0524,178.77786,65.98518,143.84622,50.166622,90.50308,157.09822,89.49344,137.0876,46.127335,144.38467,4.4199533,-1.1179504,13.290356,51.768944,85.07349,37.51313914584716,19.411255,0.5925636860639238,0.6
88,59,78.48103,109.96696,80.42872,87.761604,121.26721,99.7148,111.519035,132.2822,0.93729126,0.6834642,122.55051,157.66473,109.8569,192.91159,63.744823,149.27426,55.788017,82.324356,153.16444,62.880844,85.39659,39.334373,71.265526,8.241664,1.9476852,-10.252159,-5.437248,54.63918,48.725491989138156,11.031471,0.3616853583915036,0.6
54,41,86.14724,119.76819,106.70408,106.47589,122.84251,121.681595,124.22358,148.64111,1.4367918,1.856044,129.76303,174.47092,103.87706,202.63408,55.949036,160.79474,39.54822,105.86789,159.22815,82.274734,2.2232249,2.1264615,96.43997,30.172043,20.556839,1.9134064,-0.6080017,52.102688,53.63595491535374,5.5394516,0.11533012126463804,0.6
54,47,123.22354,104.086845,143.5895,98.74469,149.70549,137.17221,140.39299,170.5314,146.08722,175.85458,13.293733,6.956953,88.836975,194.7555,56.978767,154.19403,38.300224,104.34748,195.04213,103.28009,144.06409,37.7031,135.6022,7.3756704,20.365952,33.085365,5.602791,95.90442,56.60465259200869,-127.09926,0.29834489585237334,0.6
100,67,101.23882,167.54247,121.55636,156.49799,134.69131,173.43132,136.0271,199.45978,4.072882,3.043037,136.89423,214.80312,9.097108,5.3075495,85.02032,200.55835,75.10785,147.51265,155.16817,155.34068,117.20977,98.634,121.21323,53.845573,20.317535,5.888855,-8.985336,101.49511,27.323481466747648,0.86712646,1.6499545875271968,0.6
53,33,57.459232,103.541046,73.024414,79.024185,93.54048,109.37987,94.727295,130.22186,79.36057,137.34354,100.25272,161.31102,82.80114,190.0021,58.352764,170.7908,40.70999,143.19617,118.34626,71.08699,99.15812,24.777023,99.66638,8.398876,15.565182,5.8388214,64.17198,62.688114,45.62533387500303,5.525429,0.5260896899651988,0.6
