width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
110,111,43.88257,72.84853,55.187763,90.94866,73.04698,78.95608,81.56595,87.5124,99.8793,71.2792,93.499214,86.2754,49.844467,117.37532,82.62569,130.97218,93.87198,117.93505,117.68196,131.59135,2.0833218,2.52961,125.39607,72.726326,161.24878,68.01615,34.36591235773922,6.107544,1.467853891903549,83.79299616813339,1.2369995,9.006185509341407,15.046356201171875,11.305195,17.859219,5.961899,0.6
112,88,6.0424237,9.002041,8.166067,73.94596,25.920153,57.369637,51.55902,88.25866,64.57328,44.095444,15.6733265,12.749753,6.5621796,16.622452,54.597546,181.95305,59.97386,154.7377,107.7448,177.30487,0.744641,0.7666918,124.28593,51.14053,167.02094,45.406395,23.577901885749654,48.367596,0.3026564842095487,69.57551398893226,75.5089,16.17281362115618,40.76012420654297,2.1236434,17.754086,0.51975584,0.6
164,90,80.09592,13.647757,62.48548,51.911842,2.6258066,1.4861513,78.57238,82.799385,1.645857,1.1106457,106.15022,57.432644,40.18505,132.12674,96.1831,196.64809,105.48752,123.051346,149.77324,179.50874,1.5326556,0.80656034,158.89891,48.955048,207.31046,38.790707,27.819643719949937,12.161605,0.2952011001100283,89.903355012448,25.366741,15.40363367934691,44.34488821029663,-17.610435,-59.859676,-39.910866,0.6
194,140,105.88422,43.985123,3.5375063,1.6664879,2.3217735,1.2408226,105.71267,99.20961,2.3394377,1.9037641,106.73254,92.95448,78.64059,149.08658,112.003914,180.43787,117.819786,133.1541,148.91261,174.07437,1.9367299,1.3474066,156.35173,91.77006,184.40709,84.35646,25.592935938514387,42.7443,0.2134145039213292,81.38709359041792,6.255127,6.367004502493998,-20.946484327316284,-102.34671,-1.2157328,-27.24363,0.6
106,75,71.66407,42.534733,75.228836,88.720375,3.2300634,2.08472,103.91427,92.76919,96.77399,60.441498,107.91069,92.85594,77.43675,130.69365,111.451416,159.59743,112.56425,119.98042,142.3433,156.8552,138.74811,40.764854,142.68825,57.18757,183.92897,54.975277,1.296771305279151,40.450012,0.41333451434582547,86.76493405846333,-0.086753845,21.491423353498973,66.41064834594727,3.564766,-71.99877,5.772682,0.6
123,72,65.87937,77.035965,68.33815,120.237236,79.78854,124.88522,82.62195,140.21762,117.134895,44.920616,112.79505,90.218124,68.0638,164.34146,115.63011,181.8673,120.21486,132.40588,148.257,162.2448,150.12779,10.203363,145.87547,58.478203,189.99904,52.276817,8.705242549027815,47.84926,2.1958609113351955,89.54294256679408,49.999496,12.116601756192935,19.276641845703125,2.4587784,11.450394,2.1844254,0.6
95,59,54.41688,54.466755,60.117397,82.72771,81.26227,52.437145,92.36684,86.49368,4.1557183,3.5365133,106.4863,56.346825,78.68522,125.44248,112.64447,162.59988,114.32963,113.38631,142.30272,151.3104,133.22594,56.04071,3.328646,2.9797919,2.3489423,2.6137989,25.92684836167095,2.0296097,0.24843412630656925,50.182281558417095,30.146858,2.657182222353157,29.2757568359375,5.7005157,21.14487,24.268337,0.6
109,76,71.97244,63.593212,78.73626,98.6304,95.574875,52.28881,114.91255,70.549835,117.959625,21.473076,120.35585,69.83316,66.690186,138.37274,114.45851,182.34886,120.04172,151.57346,141.4923,180.67665,145.7239,18.977877,145.02069,53.89572,175.20825,44.990265,17.935352980098386,11.304401,0.01606495058850832,88.59384230482848,0.7166748,18.42745760370589,40.68939208984375,6.763817,16.838615,-5.282257,0.6
111,88,78.76202,60.14693,77.917435,94.38258,99.22385,82.77763,111.99307,109.9287,5.166961,2.7010098,139.1765,90.934135,91.3153,130.87492,135.13666,176.37514,139.76347,137.61513,165.61897,173.5321,169.7161,64.97663,169.97162,84.82242,203.95161,87.32326,2.0477885096126016,22.630703,0.016854380358777066,89.89802320381831,18.994568,18.92221745901395,22.920303344726562,-0.8445816,21.306412,12.553284,0.6
115,80,65.07886,70.26427,2.8738048,2.3509192,2.455773,1.4144472,115.80548,72.82215,2.9012878,1.5684402,135.8916,56.04888,78.79656,124.942406,121.6799,200.60712,126.887726,133.22166,157.00378,179.1092,166.60794,47.305748,156.99495,88.54582,193.10771,87.4585,5.892216737157582,68.84982,0.3052808812566944,84.37963360912492,16.77327,2.1926124507121187,-33.488436222076416,-62.20505,-0.4180317,13.717705,0.6
92,53,77.52222,105.943695,86.621475,117.38654,91.81615,100.0313,108.93095,113.88257,125.28805,61.396313,123.60351,99.87763,81.7428,159.6832,124.08507,202.48892,125.85757,162.518,154.77168,199.89581,152.28838,47.536236,147.36877,94.67008,182.71754,92.844246,2.0230359860820357,5.9123917,0.2974502875367606,86.24461081815842,14.004936,12.678118042002282,14.399040222167969,9.099258,5.1946716,4.220581,0.6
154,117,6.844914,4.5877357,2.3450942,2.267632,1.9046804,1.358849,3.3617923,3.3595712,1.1880463,1.3070588,98.602455,57.627026,56.19236,105.64529,95.757484,176.26096,94.23681,104.03621,122.118484,176.69408,1.1921557,2.3269167,137.0544,72.405785,180.05954,71.346535,33.33095535781009,3.2288866,1.3844929477107608,83.22341360405187,-54.267456,3.7125794155825247,-0.705660343170166,-4.4998198,-0.44041383,49.347446,0.6
116,76,69.890045,108.37224,76.49337,145.93733,88.294525,157.14297,89.510185,169.96085,121.155685,86.0858,122.4323,129.14148,75.307304,193.93704,129.89102,215.87442,129.3238,170.41554,162.04546,200.08952,162.4338,35.219097,155.5939,93.40501,203.224,90.68418,3.40437495262627,48.770737,3.0486403269235867,88.54550350589562,40.819366,8.867438340962153,13.179733276367188,6.603325,11.801155,5.417259,0.6
180,132,97.97064,36.14411,72.69232,82.607864,3.6447318,2.5724154,92.51134,101.23329,2.3110445,2.492145,106.182465,90.80142,50.051697,135.56714,92.847275,202.69951,106.81356,146.91501,135.82811,198.60374,2.102171,2.2041845,140.58643,90.6576,191.35373,85.8411,28.830787097211115,33.571697,0.24597015623290153,85.72795302350849,10.4318695,16.943464522701106,63.24960136413574,-25.27832,-69.04759,-47.918945,0.6
155,101,89.46918,125.788765,3.6903853,2.294385,3.2859538,1.8946445,126.503845,111.60971,129.47981,64.048836,126.01172,119.35468,89.182655,154.15488,120.81038,198.80956,127.3582,141.96483,160.33688,189.05775,158.26514,45.45744,162.90138,84.726,185.12387,81.95188,6.289078620572525,123.89412,0.08524094705994067,87.66266113253543,-7.744972,14.931375391510826,-61.54732036590576,-85.77879,-0.40443158,-0.2865219,0.6
64,46,63.97648,64.897415,65.17621,109.87756,85.1004,74.04775,108.96485,74.35674,2.554049,1.9810836,123.87245,63.46073,79.982666,116.134514,117.713135,183.8635,125.302704,132.73706,154.69545,181.0071,1.9367545,1.808903,156.0102,66.501785,189.55525,64.31214,36.711485540026196,9.150337,0.03544016796915639,87.7293709274572,10.896011,1.9236506635986785,40.40498352050781,1.1997299,19.924194,16.006187,0.6
84,59,80.6194,90.424515,4.114733,2.106074,4.0940323,2.2115984,90.478615,118.059166,119.96237,83.863075,114.73733,108.24722,60.10193,147.67133,103.86366,188.36304,112.65002,146.89923,138.28246,171.23434,139.36574,67.48704,145.1149,84.84384,183.79851,78.15181,10.412921773643276,88.21291,0.1918838223134084,86.79278856074525,9.811943,11.731785125363459,-44.21198391914368,-76.50467,-0.020700932,-20.517471,0.6
57,48,26.457756,78.98535,25.896984,123.998276,63.257683,50.1093,68.22938,114.17992,82.48828,72.273895,85.80069,107.89016,39.855133,147.67242,84.967926,190.65076,88.30636,134.18878,129.67792,194.66156,137.03104,64.62938,3.2163117,2.4401307,2.413702,2.0040443,25.280269238091407,28.876053,0.27210754944534343,56.08275492014488,6.289757,17.499854771873217,59.450950622558594,-0.56077194,37.3607,13.397377,0.6
71,51,119.20465,44.059,91.94866,67.22507,4.2172627,1.700162,117.326866,100.05845,4.3684397,2.4136221,142.19833,80.12289,96.203255,137.11388,139.25432,164.24583,148.2596,142.88315,166.52858,164.17323,3.1729374,2.7661092,178.87936,78.18352,214.53122,74.89899,40.08007832906669,42.358837,0.18247887906312377,83.83079186912117,19.935562,16.314682145418615,44.34548759460449,-27.25599,-87.7314,-23.001396,0.6
77,67,53.147057,79.45813,62.76506,94.68431,73.35857,96.21612,89.04281,117.70018,99.871735,39.391582,108.279755,111.74447,57.08111,153.58174,101.8491,191.57,115.34751,170.4306,168.94417,198.06076,1.767853,1.6936257,152.8099,67.28524,183.85057,62.352795,31.380302559429154,16.757988,0.012962846260095917,78.36100806664275,5.9557114,12.570736115434073,6.8471832275390625,9.618004,10.593506,3.9340515,0.6
124,108,67.60134,46.339363,83.25767,66.93942,3.0479906,1.3630934,100.91489,72.220505,110.18103,21.64537,114.709435,63.178444,53.583263,148.61827,111.945206,174.9347,115.00333,97.26328,157.41428,170.06873,170.5121,8.99022,161.16776,40.138855,201.36188,29.344471,19.68112978771083,44.97627,0.34883928290597976,89.76216152713177,9.042061,11.690400398473088,43.08819389343262,15.656326,-80.20968,-14.018078,0.6
56,32,79.94495,62.59247,94.186005,98.97043,101.501854,54.74028,121.33558,99.7939,125.00939,46.473198,125.92379,93.09977,63.29444,165.3862,134.36417,206.91864,133.43636,138.21707,172.57983,199.88501,170.72733,14.468061,173.82115,46.465515,208.11986,38.15296,13.050965398516624,7.852188,0.5339364366678861,85.2953544908628,6.69413,12.395760052779764,40.304054260253906,14.241058,7.3158493,-16.650505,0.6
170,100,63.009514,100.82904,77.287674,122.89073,84.460464,99.29242,106.82813,126.03482,108.01341,80.672615,107.26994,128.31891,80.640526,156.89133,110.56145,193.69324,110.024994,136.31029,128.0125,188.83426,2.5003633,3.0117888,127.43635,98.77418,161.9168,100.47959,36.86826950017397,1.5366211,0.3831407181886133,87.4842117388405,-2.2840881,15.096148920893754,22.830001831054688,14.27816,7.1727905,17.631012,0.6
130,135,79.6766,56.93924,95.97027,92.82178,112.67366,38.58289,135.00081,72.87611,145.28555,51.707333,140.54355,72.79654,74.890625,116.41779,139.97906,180.18262,146.85464,154.71664,184.48268,169.39362,2.7845984,1.6162231,184.30911,46.745224,214.2696,43.688087,41.454829027537166,18.35635,0.07726393770122997,89.61773945093066,0.079566956,11.012402889634743,45.06071472167969,16.29367,16.703392,-4.7859726,0.6
118,65,55.477764,106.82552,66.371635,129.78014,71.74373,99.98365,88.36157,118.889206,5.5482435,2.7342663,107.77847,97.36945,60.206894,165.82196,100.02,209.84918,106.48512,162.2807,130.30508,209.11293,138.90395,45.131416,137.4825,108.560165,188.57034,113.58035,2.6104705856873096,6.841873,0.29893860239624426,89.86299792751998,21.519753,9.92018230055369,26.37554931640625,10.893871,5.372093,4.72913,0.6
78,47,38.72687,65.491135,55.843323,62.6344,65.64596,49.510685,86.87192,77.34058,89.55667,21.230827,90.18396,81.34998,48.12682,145.98877,81.68076,187.44164,86.66107,136.65909,115.58237,194.50116,127.79892,27.938011,122.34482,58.59892,150.68355,53.25429,14.875256664971474,15.98045,0.10558363424540063,88.26623553664572,-4.0093994,5.038362656391712,5.133491516113281,17.116451,9.802635,9.399948,0.6
52,30,57.60545,22.108406,52.04067,58.063152,3.7900383,1.9382776,70.14525,58.82499,2.5038671,0.5253238,95.70204,22.334959,54.66879,87.744484,86.02006,136.18677,95.082115,98.91993,129.62329,118.6681,3.0309303,0.61992854,134.15417,11.689968,166.90796,7.6681137,39.999934146222984,20.170128,0.34245055240988165,87.56446786849193,36.49003,1.9883179557123896,46.03981018066406,-5.564781,-48.25063,-2.9366608,0.6
100,60,73.02119,88.751144,81.847595,112.329765,92.533165,89.270935,103.352615,110.09338,110.653595,76.01629,109.496155,106.849365,75.09429,163.24379,106.68032,205.04126,113.019035,165.52547,135.2255,204.82639,2.627974,3.2110963,133.58463,91.01119,162.04881,84.119354,19.72125679442624,0.51979065,0.16819123908665412,87.53141381256715,3.2440186,1.4621930758948452,23.3187255859375,8.826408,10.68557,2.0731049,0.6
79,44,95.189156,41.445667,11.622436,9.152129,11.137766,5.9105706,95.41022,84.323006,2.5193243,2.9902363,125.12258,59.94198,104.35726,103.13595,122.221085,161.88756,131.36636,109.90956,141.18846,133.87253,12.480679,6.3440285,131.69691,53.86869,161.8561,51.407238,40.59781679635147,35.535095,0.20724244212048182,81.6038638130276,24.381027,24.41202339355072,-14.52599048614502,-83.56672,-0.4846697,9.168106,0.6
177,93,24.012548,28.776457,34.449986,71.07695,52.957684,46.83008,67.497505,81.75874,3.526175,1.4821794,86.44577,55.75767,51.406334,132.66647,92.25485,176.86688,95.38642,137.0901,134.04187,174.82858,130.20767,13.569112,127.14892,65.86174,161.67955,63.362183,2.7781888864384428,18.053621,0.09833053343974962,89.126569307198,26.001072,0.23694389488808554,33.273681640625,10.437437,18.507698,27.393785,0.6
62,39,67.94435,103.32077,90.75286,123.88823,3.2932906,2.1792002,104.4805,114.35693,111.63441,61.416084,119.861595,103.34285,91.22706,193.24725,144.79774,203.39983,142.64311,151.7954,166.13199,182.26091,2.2436233,1.9800248,143.42513,53.414227,180.62953,35.356525,16.382813248247857,101.14157,0.2054172424706605,86.00055589307468,11.014084,16.064605485792967,71.13824462890625,22.80851,-87.45957,23.282707,0.6
77,45,78.130226,73.08234,2.4616292,1.9808328,3.009554,1.9428613,80.77198,118.24226,103.303955,38.87336,104.59921,96.24564,63.832043,142.82373,114.43616,212.59152,114.62144,149.08733,137.3842,188.48587,125.53914,30.002726,138.2324,74.01017,166.99011,66.186554,10.944795448068888,71.13947,0.2604829687514586,84.74266045135205,21.99662,10.148030687106,-35.53176712989807,-75.668594,0.54792476,-14.298183,0.6
70,31,3.794782,3.8683817,1.3069767,1.6840032,1.5524999,1.6055642,3.2971487,3.6536262,2.716342,3.0887814,88.133606,87.977425,59.074657,170.76508,85.952065,215.22076,92.50189,123.561905,126.17492,200.47057,135.04356,33.894997,134.69736,55.095203,163.34778,51.234814,10.721484715873885,2.2628174,0.1840604843910536,87.62716997630073,-84.3238,16.501943229480823,-1.0529698133468628,-2.4878054,0.24552321,55.279877,0.6
246,156,63.032078,41.29094,63.368828,90.56888,4.4705606,2.8150377,82.767105,96.98126,89.15036,70.831024,96.30113,89.483055,59.85346,126.63097,93.82482,157.7577,94.14129,82.05993,123.61415,143.61168,126.80972,48.419914,128.61722,77.221596,148.81012,64.02046,35.09738817736859,38.475903,0.4278331701748863,87.76761125334929,7.498207,21.04304376511358,68.51589012145996,0.33675003,-58.898266,-3.1786194,0.6
154,76,21.288366,52.70998,34.81703,96.87623,51.999954,82.08851,7.1625423,5.2352633,3.558073,1.4782164,124.502045,49.98178,87.60259,111.89086,121.83524,195.77155,129.07634,166.7563,159.08206,194.25244,1.048177,0.82183856,148.33392,52.67381,172.63525,48.911816,30.449135853092315,29.378529,0.5223391607768455,84.61069501546942,-44.746517,14.00301707479204,29.47698211669922,13.528666,17.182922,66.314224,0.6
88,58,67.638374,71.984856,77.95031,94.12566,92.87277,72.51619,107.7657,92.131454,109.645256,56.735115,110.39497,99.38567,80.95246,123.60981,111.18413,174.07411,115.9053,123.98548,143.90637,149.25879,4.3129582,3.5337892,132.54991,54.127663,151.25984,51.064102,34.469801174006484,0.5313339,0.024832872130461814,83.7977843624141,-7.254219,14.478374912568654,21.875144958496094,10.311935,14.922462,13.314087,0.6
94,45,61.71973,59.419563,75.94751,108.85393,100.62136,75.17526,116.47661,110.32061,123.666626,54.92602,123.68457,106.74495,78.54632,151.085,127.69774,195.1619,125.604195,136.25456,177.84578,188.88611,172.90323,31.996069,5.5365705,3.1162071,3.162075,2.5533903,15.138908859977633,15.755699,0.08856978325618403,49.751636261007945,3.5756607,19.37330002597143,41.5565185546875,14.227779,24.673851,16.826588,0.6
115,56,79.560684,26.5214,67.063705,84.67002,89.862305,80.39354,99.98028,114.95978,3.0052032,1.4998229,123.6395,71.54167,93.462234,132.26482,125.712906,175.84706,134.64532,133.76622,151.37248,157.51842,1.8174487,2.1147206,148.35298,88.578705,175.13138,80.264404,26.652481709585985,53.87214,0.5228587346048723,88.63088285727414,43.418106,4.072956377541708,31.21255111694336,-12.496979,22.7986,13.90155,0.6
106,74,72.75569,47.614174,78.96661,58.349586,93.326645,48.795544,103.927704,63.535954,3.0866919,1.479502,118.3435,39.169132,90.37339,89.35728,118.86472,108.83263,123.19424,82.81273,141.58656,99.640175,3.644927,2.2693367,134.26959,42.102623,158.70618,36.16467,41.124486964780246,1.1813698,0.13484064125130546,83.18135675283594,24.366821,17.776453007526385,10.144729614257812,6.2109222,14.360031,17.617699,0.6
97,69,70.61253,80.12066,88.122475,98.20459,107.30255,74.617935,126.94531,102.890755,135.85379,35.677822,130.74533,112.343506,66.06993,137.34589,121.82623,184.59557,131.50711,146.16852,157.06407,184.61603,170.75937,23.874481,171.6223,70.52969,206.5762,71.84498,2.7149082441094805,5.5027237,0.07766596208905874,89.76518306713061,-9.452751,5.585357134927264,20.835296630859375,17.509941,19.180077,-4.5426025,0.6
106,79,65.22579,78.070656,62.898567,83.12356,83.07614,59.577484,102.38074,86.94568,101.98249,56.324245,110.67249,87.64455,54.95471,116.22051,109.373055,151.27568,108.490555,121.44371,150.16524,147.41681,10.751565,6.056152,132.49333,58.806953,172.71002,54.501205,38.49167374650148,18.493172,0.23256010269863725,77.5513003650184,-0.6988678,7.059292870920132,14.299491882324219,-2.3272247,20.177574,-10.271084,0.6
158,148,60.268196,109.292694,77.49675,101.549095,88.488464,87.90379,115.182274,96.16689,118.64311,61.69633,116.41443,97.28583,69.940475,131.87407,120.65013,170.75829,121.04588,131.15865,149.61478,157.26329,151.39719,26.027882,147.82172,91.19341,191.24261,97.3906,7.3444761229050215,21.3889,0.26720088443601697,88.25509831847066,-1.1189346,7.139497215920628,2.9508514404296875,17.228554,10.9917145,9.672279,0.6
141,126,80.198074,84.7994,88.785706,111.99985,89.817474,80.90094,113.03734,106.39129,110.00056,51.210957,120.43713,100.17128,85.72717,124.33465,126.330864,157.36443,8.503774,6.2032566,4.990914,3.5490716,4.0760326,2.5306096,2.700554,2.117091,3.6369781,1.9744012,33.269327807594,3.8984604,0.6989811208984134,37.898016368781306,6.220009,6.970968099347161,29.149673461914062,8.587631,1.0317688,5.5290985,0.6
94,74,66.47432,94.57381,81.76644,95.85,93.16786,82.98518,98.29734,107.028885,111.84354,55.05965,112.07215,102.68718,61.184593,127.92341,112.878235,152.02101,115.86456,121.021355,136.52711,131.74084,138.43665,53.133034,140.15677,90.21833,174.33708,84.97534,10.112292858975309,11.588623,0.1836813855743693,84.0681450414241,4.3417053,15.629066138274318,7.070503234863281,15.292122,11.401421,-5.2897263,0.6
124,84,68.29966,73.63246,74.65444,100.041176,94.328064,65.34248,106.38293,92.27669,122.377594,20.435406,109.69968,91.95735,49.586414,147.67726,90.0255,199.83202,108.04914,143.14487,133.8515,178.22954,155.9174,12.512327,148.5758,52.50069,184.93735,47.26132,15.783918791026451,8.289978,0.0742876010169986,86.34357120780713,0.31933594,17.96091457923265,30.55370330810547,6.354782,19.673622,-18.713245,0.6
56,43,65.24971,73.97714,78.294525,98.89275,101.056435,65.95262,116.04048,100.32883,126.078186,63.69933,128.05858,92.42775,96.24016,130.71207,141.30103,152.19958,141.04062,131.96921,160.15813,152.2413,136.26416,44.588688,141.10826,61.180367,168.27303,55.784065,1.2786000015367733,8.024521,0.02146809670201133,89.32372533009759,7.9010773,8.764134392183337,28.927871704101562,13.044815,22.76191,30.990448,0.6
163,141,66.29757,89.00441,5.4623537,4.0053816,77.30213,73.56354,94.54885,100.27085,106.18643,63.26161,105.819855,85.516945,93.97951,100.96987,120.72533,136.69844,110.35432,99.296776,144.27586,121.40282,140.17548,73.90326,3.3852587,2.1564078,2.7067251,2.6280994,29.871794893216133,15.440872,0.403590537244911,56.48079519890543,14.753906,7.277992784203448,-77.27859210968018,-60.835217,71.839775,27.681938,0.6
